date_x,year,INDPRO_PC1,PCEPI,PCEPI_PCA,inflation,unemp,lagged_unemp,market_exp,target_change,lag_DFEDTAR,DFEDTAR,d_meeting,scale,d_crisis,TRY_3M,TRY_2Y,TRY_10Y,FF_TAR,date_y,d_dec,d_unc,d_inc,d_m075,d_m050,d_m025,d_0,d_025,d_050,d_075,ord_policy,d_nineeleven,date,d_month_1,d_month_2,d_month_3,d_month_4,d_month_5,d_month_6,d_month_7,d_month_8,d_month_9,d_month_10,d_month_11,d_month_12,d_month_1_fomc,d_month_2_fomc,d_month_3_fomc,d_month_4_fomc,d_month_5_fomc,d_month_6_fomc,d_month_7_fomc,d_month_8_fomc,d_month_9_fomc,d_month_10_fomc,d_month_11_fomc,d_month_12_fomc,target_change_last,target_change_last_fomc
2007-01-01,2007,1.41556,90.109,4.36153,0.35639,4.6,4.4,-0.02499999999985737,0.0,5.25,5.25,1,31.0,1,5.105238095238095,4.876190476190477,4.7595238095238095,5.25,2007-01-31,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10,0,01/01/2007,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2007-02-01,2007,2.4335400000000003,90.394,3.862130000000001,0.31628,4.5,4.6,-0.004999999999995453,0.0,5.25,5.25,0,0.0,1,5.163157894736843,4.848947368421054,4.722631578947369,5.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,02/01/2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2007-03-01,2007,2.44581,90.715,4.34557,0.35511,4.4,4.5,-0.002045454522181855,0.0,5.25,5.25,1,2.8181818181818183,1,5.08,4.573636363636362,4.5645454545454545,5.25,2007-03-21,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10,0,03/01/2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2007-04-01,2007,2.7538,90.906,2.55606,0.21055,4.5,4.4,0.0,0.0,5.25,5.25,0,0.0,1,5.006666666666666,4.666190476190476,4.693809523809523,5.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,04/01/2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2007-05-01,2007,2.90729,91.16,3.40492,0.27941,4.4,4.5,-0.001086956521733036,0.0,5.25,5.25,1,1.3478260869565217,1,4.867727272727272,4.766363636363637,4.746363636363636,5.25,2007-05-09,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10,0,05/01/2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
2007-06-01,2007,2.54233,91.352,2.55691,0.21062,4.6,4.4,0.0025333333333332772,0.0,5.25,5.25,1,10.0,1,4.741904761904762,4.980476190476191,5.102857142857142,5.25,2007-06-28,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10,0,06/01/2007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
2007-07-01,2007,2.5417,91.499,1.94817,0.16092,4.7,4.6,-0.004999999999995453,0.0,5.25,5.25,0,0.0,1,4.96095238095238,4.819047619047619,5.0042857142857144,5.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,07/01/2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2007-08-01,2007,2.36767,91.558,0.77653,0.06448,4.6,4.7,-0.03190000000000705,0.0,5.25,5.25,1,1.24,1,4.31695652173913,4.3130434782608695,4.6747826086956525,5.25,2007-08-07,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10,0,08/01/2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
2007-09-01,2007,2.9727200000000003,91.901,4.5893,0.37463,4.7,4.6,-0.37615384614755615,-0.5,5.25,4.75,1,2.3076923076923075,1,3.9942105263157894,4.011578947368421,4.52157894736842,5.033333333333333,2007-09-18,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5,0,09/01/2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0
2007-10-01,2007,2.59663,92.162,3.46176,0.284,4.7,4.7,-0.3199999999999969,-0.25,4.75,4.5,1,31.0,1,4.002727272727271,3.967727272727272,4.527727272727272,4.741935483870968,2007-10-31,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,0,10/01/2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5,-0.5
2007-11-01,2007,3.3000300000000005,92.642,6.43204,0.52082,4.7,4.7,-0.004999999999995453,0.0,4.5,4.5,0,0.0,1,3.3544999999999994,3.3365,4.1485,4.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,11/01/2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,-0.0
2007-12-01,2007,2.24839,92.855,2.7941700000000003,0.22992,5.0,4.7,-0.3530952380952446,-0.25,4.5,4.25,1,1.4761904761904763,1,3.0665,3.117,4.0975,4.330645161290323,2007-12-11,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,0,12/01/2007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2008-01-01,2008,2.50612,93.102,3.23919,0.26601,5.0,5.0,7.458000000000105,-1.25,4.25,3.0,1,15.5,1,2.82,2.4757142857142855,3.7442857142857147,3.975806451612903,2008-01-30,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9,0,01/01/2008,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.25,-0.25
2008-02-01,2008,1.1427,93.298,2.55572,0.21052,4.9,5.0,-0.045000000000001705,0.0,3.0,3.0,0,0.0,1,2.1740000000000004,1.9729999999999996,3.7375,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,02/01/2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25,-0.0
2008-03-01,2008,0.68384,93.587,3.78111,0.30976,5.1,4.9,-0.9791071428616858,-0.75,3.0,2.25,1,2.2142857142857144,1,1.2834999999999999,1.6169999999999998,3.5100000000000002,2.661290322580645,2008-03-18,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6,0,03/01/2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
2008-04-01,2008,-0.7762100000000001,93.785,2.56857,0.21157,5.0,5.1,-0.4299999999998451,-0.25,2.25,2.0,1,30.0,1,1.311818181818182,2.047272727272727,3.675,2.2416666666666667,2008-04-30,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3,0,04/01/2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.75,-0.75
2008-05-01,2008,-1.38321,94.206,5.5218,0.4489,5.4,5.0,-0.004999999999995453,0.0,2.0,2.0,0,0.0,1,1.7642857142857138,2.4457142857142857,3.880000000000001,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,05/01/2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,-0.0
2008-06-01,2008,-1.64228,94.876,8.87637,0.71121,5.6,5.4,0.09958239999997742,0.0,2.0,2.0,1,5.0,1,1.8904761904761906,2.7738095238095237,4.0995238095238085,2.0,2008-06-25,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10,0,06/01/2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
2008-07-01,2008,-2.12633,95.285,5.2975,0.43109,5.8,5.6,0.010000000000005116,0.0,2.0,2.0,0,0.0,1,1.6550000000000002,2.5731818181818182,4.007727272727273,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,07/01/2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2008-08-01,2008,-3.83779,95.204,-1.01534,-0.08501,6.1,5.8,0.014166666666667325,0.0,2.0,2.0,1,1.1481481481481481,1,1.7528571428571427,2.4204761904761902,3.885714285714286,2.0,2008-08-05,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10,0,08/01/2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
2008-09-01,2008,-8.36288,95.307,1.3060200000000002,0.10819,6.1,6.1,-0.22066666666491566,0.0,2.0,2.0,1,2.0,1,1.146666666666667,2.076190476190477,3.6861904761904754,2.0,2008-09-16,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10,0,09/01/2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0
2008-10-01,2008,-7.09903,94.727,-7.06318,-0.60856,6.5,6.1,0.7047333333333001,-1.0,2.0,1.0,1,10.333333333333334,1,0.685909090909091,1.6122727272727275,3.8140909090909094,1.564516129032258,2008-10-29,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8,0,10/01/2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
2008-11-01,2008,-8.80373,93.643,-12.89995,-1.14434,6.8,6.5,-0.3299999999999983,0.0,1.0,1.0,0,0.0,1,0.1938888888888889,1.2127777777777777,3.5266666666666673,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,11/01/2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-0.0
2008-12-01,2008,-11.47992,93.139,-6.27077,-0.5382100000000001,7.3,6.8,-0.7412500000004308,,,,1,1.9375,1,0.03409090909090909,0.820909090909091,2.4163636363636374,1.0,2008-12-16,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,21,0,12/01/2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2009-01-01,2009,-13.34889,93.173,0.43894,0.0365,7.8,7.3,,,,,1,7.75,1,0.1295,0.807,2.517499999999999,,,,,,,,,,,,,21,0,01/01/2009,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
2009-02-01,2009,-13.61788,93.363,2.4746900000000003,0.20392,8.3,7.8,,,,,0,0.0,1,0.29526315789473684,0.9752631578947369,2.8700000000000006,,,,,,,,,,,,,21,0,02/01/2009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2009-03-01,2009,-14.78591,93.284,-1.01068,-0.08462,8.7,8.3,,,,,1,2.2142857142857144,1,0.21590909090909094,0.9313636363636363,2.819545454545455,,,,,,,,,,,,,21,0,03/01/2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
2009-04-01,2009,-14.82082,93.432,1.92056,0.15866,9.0,8.7,,,,,1,15.0,1,0.1580952380952381,0.927142857142857,2.927142857142857,,,,,,,,,,,,,21,0,04/01/2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
2009-05-01,2009,-15.201629999999998,93.546,1.47403,0.12201,9.4,9.0,,,,,0,0.0,1,0.177,0.9295,3.2930000000000006,,,,,,,,,,,,,21,0,05/01/2009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2009-06-01,2009,-15.33412,94.1,7.34277,0.59222,9.5,9.4,,,,,1,4.285714285714286,1,0.17863636363636368,1.1840909090909093,3.7218181818181817,,,,,,,,,,,,,21,0,06/01/2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
2009-07-01,2009,-13.94709,94.106,0.07654,0.006379999999999999,9.5,9.5,,,,,0,0.0,1,0.1836363636363636,1.0190909090909093,3.5622727272727275,,,,,,,,,,,,,21,0,07/01/2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2009-08-01,2009,-11.63078,94.378,3.5241,0.28904,9.6,9.5,,,,,1,1.55,1,0.17190476190476187,1.1152380952380954,3.587142857142857,,,,,,,,,,,,,21,0,08/01/2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
2009-09-01,2009,-6.92564,94.536,2.02754,0.16741,9.8,9.6,,,,,1,3.75,1,0.12333333333333335,0.9561904761904761,3.401904761904762,,,,,,,,,,,,,21,0,09/01/2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
2009-10-01,2009,-7.507460000000001,94.899,4.70634,0.38398,10.0,9.8,,,,,0,0.0,1,0.07428571428571432,0.9490476190476189,3.3876190476190478,,,,,,,,,,,,,21,0,10/01/2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2009-11-01,2009,-5.9577,95.135,3.02538,0.24869,9.9,10.0,,,,,1,1.1111111111111112,1,0.05210526315789476,0.8031578947368421,3.402631578947368,,,,,,,,,,,,,21,0,11/01/2009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,
2009-12-01,2009,-2.82986,95.175,0.50571,0.04205,9.9,9.9,,,,,1,1.9375,1,0.05454545454545456,0.8745454545454546,3.589999999999999,,,,,,,,,,,,,21,0,12/01/2009,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
2010-01-01,2010,0.68862,95.366,2.43495,0.20068,9.8,9.9,,,,,1,6.2,1,0.06157894736842109,0.9289473684210525,3.7331578947368427,,,,,,,,,,,,,21,0,01/01/2010,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
2010-02-01,2010,1.7068,95.351,-0.18858,-0.01573,9.8,9.8,,,,,0,0.0,1,0.10894736842105264,0.8568421052631577,3.691052631578947,,,,,,,,,,,,,21,0,02/01/2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2010-03-01,2010,4.02546,95.468,1.48243,0.1227,9.9,9.8,,,,,1,1.9375,1,0.15043478260869567,0.958695652173913,3.7273913043478255,,,,,,,,,,,,,21,0,03/01/2010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
2010-04-01,2010,5.25222,95.507,0.49132,0.04085,9.9,9.9,,,,,1,10.0,1,0.1622727272727273,1.0604545454545458,3.8468181818181817,,,,,,,,,,,,,21,0,04/01/2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
2010-05-01,2010,7.875260000000001,95.527,0.25158,0.02094,9.6,9.9,,,,,0,0.0,1,0.15999999999999998,0.8305,3.4199999999999995,,,,,,,,,,,,,21,0,05/01/2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2010-06-01,2010,8.45888,95.474,-0.66375,-0.05548,9.4,9.6,,,,,1,3.75,1,0.12363636363636364,0.7245454545454545,3.2040909090909095,,,,,,,,,,,,,21,0,06/01/2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
2010-07-01,2010,7.74863,95.556,1.0355299999999998,0.08589,9.4,9.4,,,,,0,0.0,1,0.15761904761904763,0.6166666666666666,3.0114285714285716,,,,,,,,,,,,,21,0,07/01/2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2010-08-01,2010,6.88145,95.684,1.61933,0.13395,9.5,9.4,,,,,1,1.4090909090909092,1,0.15500000000000003,0.5204545454545455,2.6986363636363637,,,,,,,,,,,,,21,0,08/01/2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
2010-09-01,2010,6.32282,95.773,1.1219,0.09301,9.5,9.5,,,,,1,3.0,1,0.15190476190476193,0.4799999999999999,2.6476190476190475,,,,,,,,,,,,,21,0,09/01/2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
2010-10-01,2010,5.70262,96.057,3.61703,0.29653,9.4,9.5,,,,,0,0.0,1,0.1345,0.376,2.54,,,,,,,,,,,,,21,0,10/01/2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2010-11-01,2010,5.31429,96.238,2.28474,0.18843,9.8,9.4,,,,,1,1.0714285714285714,1,0.14300000000000002,0.4539999999999999,2.7630000000000003,,,,,,,,,,,,,21,0,11/01/2010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,
2010-12-01,2010,6.01093,96.456,2.75238,0.22652,9.3,9.8,,,,,1,1.7222222222222223,1,0.1409090909090909,0.6181818181818183,3.2909090909090906,,,,,,,,,,,,,21,0,12/01/2010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
2011-01-01,2011,4.66071,96.774,4.02874,0.32968000000000003,9.1,9.3,,,,,1,5.166666666666667,1,0.15199999999999997,0.6144999999999998,3.3940000000000006,,,,,,,,,,,,,21,0,01/01/2011,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
2011-02-01,2011,3.82786,97.054,3.52779,0.28933000000000003,9.0,9.1,,,,,0,0.0,1,0.13210526315789473,0.7726315789473684,3.5763157894736834,,,,,,,,,,,,,21,0,02/01/2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2011-03-01,2011,4.1739,97.446,4.95592,0.4039,9.0,9.0,,,,,1,1.8235294117647058,1,0.10043478260869568,0.6973913043478263,3.414347826086956,,,,,,,,,,,,,21,0,03/01/2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
2011-04-01,2011,3.41616,97.854,5.14165,0.41869,9.1,9.0,,,,,1,7.5,1,0.05850000000000002,0.7344999999999999,3.4549999999999996,,,,,,,,,,,,,21,0,04/01/2011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
2011-05-01,2011,2.16119,98.153,3.72894,0.30556,9.0,9.1,,,,,0,0.0,1,0.04095238095238097,0.5552380952380954,3.168571428571429,,,,,,,,,,,,,21,0,05/01/2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2011-06-01,2011,2.3038,98.136,-0.20764,-0.01732,9.1,9.0,,,,,1,3.3333333333333335,1,0.037272727272727284,0.4104545454545454,3.002272727272727,,,,,,,,,,,,,21,0,06/01/2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
2011-07-01,2011,2.39907,98.316,2.22337,0.18342,9.0,9.1,,,,,0,0.0,1,0.03749999999999999,0.40650000000000003,3.003,,,,,,,,,,,,,21,0,07/01/2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2011-08-01,2011,2.65732,98.555,2.95644,0.24309,9.0,9.0,,,,,1,1.3478260869565217,1,0.024347826086956535,0.2304347826086957,2.303043478260869,,,,,,,,,,,,,21,0,08/01/2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
2011-09-01,2011,2.39682,98.699,1.7674900000000002,0.14611,9.0,9.0,,,,,1,3.0,1,0.013809523809523813,0.21142857142857144,1.9752380952380955,,,,,,,,,,,,,21,0,09/01/2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
2011-10-01,2011,3.37637,98.705,0.07297000000000001,0.00608,8.8,9.0,,,,,0,0.0,1,0.019000000000000006,0.2805,2.1519999999999997,,,,,,,,,,,,,21,0,10/01/2011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2011-11-01,2011,3.2636700000000003,98.908,2.49607,0.20566,8.6,8.8,,,,,1,1.0344827586206897,1,0.013999999999999999,0.25349999999999995,2.0134999999999996,,,,,,,,,,,,,21,0,11/01/2011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,
2011-12-01,2011,2.83958,98.965,0.69375,0.05763,8.5,8.6,,,,,1,1.631578947368421,1,0.011428571428571429,0.25714285714285723,1.9780952380952384,,,,,,,,,,,,,21,0,12/01/2011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
2012-01-01,2012,3.60249,99.32,4.3905,0.35871,8.3,8.5,,,,,1,4.428571428571429,1,0.034499999999999996,0.2405,1.9664999999999995,,,,,,,,,,,,,21,0,01/01/2012,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
2012-02-01,2012,4.297630000000002,99.556,2.88895,0.23762,8.3,8.3,,,,,0,0.0,1,0.09200000000000004,0.2779999999999999,1.9674999999999998,,,,,,,,,,,,,21,0,02/01/2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2012-03-01,2012,2.78943,99.737,2.20363,0.18181,8.2,8.3,,,,,1,1.631578947368421,1,0.08409090909090912,0.3445454545454546,2.1727272727272724,,,,,,,,,,,,,21,0,03/01/2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
2012-04-01,2012,3.93461,99.873,1.6486299999999998,0.13635999999999998,8.2,8.2,,,,,1,5.0,1,0.08380952380952383,0.29190476190476183,2.0528571428571425,,,,,,,,,,,,,21,0,04/01/2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
2012-05-01,2012,3.89744,99.755,-1.40862,-0.11815,8.2,8.2,,,,,0,0.0,1,0.08954545454545458,0.285,1.8031818181818189,,,,,,,,,,,,,21,0,05/01/2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2012-06-01,2012,3.57852,99.701,-0.64766,-0.05413,8.2,8.2,,,,,1,2.727272727272727,1,0.09142857142857146,0.2919047619047618,1.6223809523809525,,,,,,,,,,,,,21,0,06/01/2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
2012-07-01,2012,3.30096,99.738,0.44624,0.03711,8.2,8.2,,,,,0,0.0,1,0.09714285714285718,0.24809523809523817,1.5266666666666664,,,,,,,,,,,,,21,0,07/01/2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2012-08-01,2012,2.2349,100.07,4.06841,0.33287,8.1,8.2,,,,,1,1.0,1,0.10260869565217394,0.268695652173913,1.6782608695652175,,,,,,,,,,,,,21,0,08/01/2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
2012-09-01,2012,2.30979,100.378,3.756580000000001,0.30778,7.8,8.1,,,,,1,1.6666666666666667,1,0.10526315789473689,0.2552631578947368,1.7231578947368422,,,,,,,,,,,,,21,0,09/01/2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
2012-10-01,2012,1.82512,100.672,3.57189,0.29289,7.8,7.8,,,,,1,3.875,1,0.10476190476190479,0.2771428571428571,1.7461904761904758,,,,,,,,,,,,,21,0,10/01/2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
2012-11-01,2012,2.39792,100.605,-0.79572,-0.06655,7.7,7.8,,,,,0,0.0,1,0.09350000000000003,0.26799999999999996,1.654,,,,,,,,,,,,,21,0,11/01/2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2012-12-01,2012,2.19319,100.595,-0.11921,-0.00994,7.9,7.7,,,,,1,1.55,1,0.07000000000000003,0.257,1.7189999999999999,,,,,,,,,,,,,21,0,12/01/2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
2013-01-01,2013,1.43663,100.782,2.25368,0.18589,8.0,7.9,,,,,1,15.5,1,0.0742857142857143,0.26523809523809516,1.9147619047619049,,,,,,,,,,,,,21,0,01/01/2013,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
2013-02-01,2013,1.78598,101.149,4.4584199999999985,0.36415,7.7,8.0,,,,,0,0.0,1,0.09894736842105264,0.2673684210526316,1.9842105263157896,,,,,,,,,,,,,21,0,02/01/2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2013-03-01,2013,2.67893,101.015,-1.5782,-0.13248,7.5,7.7,,,,,1,2.5833333333333335,1,0.08700000000000002,0.256,1.9575,,,,,,,,,,,,,21,0,03/01/2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
2013-04-01,2013,1.73753,100.94,-0.88733,-0.07425,7.6,7.5,,,,,0,0.0,1,0.06000000000000003,0.23227272727272738,1.7590909090909093,,,,,,,,,,,,,21,0,04/01/2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2013-05-01,2013,1.65367,101.006,0.78745,0.06539,7.5,7.6,,,,,1,1.0,1,0.044090909090909104,0.2504545454545454,1.9281818181818182,,,,,,,,,,,,,21,0,05/01/2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
2013-06-01,2013,1.88073,101.226,2.64525,0.21781,7.5,7.5,,,,,1,2.5,1,0.050500000000000024,0.3335,2.3000000000000003,,,,,,,,,,,,,21,0,06/01/2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
2013-07-01,2013,1.18104,101.351,1.49194,0.12349,7.3,7.5,,,,,1,31.0,1,0.03545454545454547,0.3409090909090909,2.5822727272727275,,,,,,,,,,,,,21,0,07/01/2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
2013-08-01,2013,2.33807,101.503,1.81461,0.14997,7.2,7.3,,,,,0,0.0,1,0.043636363636363654,0.3563636363636364,2.7372727272727273,,,,,,,,,,,,,21,0,08/01/2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
