Year	Month	Day	FFF0	FFF1	Dummy =1 if FOMC Last three days of month	m	t	Target Dummy	Target Rate	Change	FOMC Meetings	Indicates Changes Outside FOMC	Month when the target is changed	Select 50bp changes
2002	8	14	1.73	1.7	0	31	14	0	1.75	0	0	 	 	 
2002	8	15	1.73	1.705	0	31	15	0	1.75	0	0	 	 	 
2002	8	16	1.735	1.71	0	31	16	0	1.75	0	0	 	 	 
2002	8	19	1.735	1.71	0	31	19	0	1.75	0	0	 	 	 
2002	8	20	1.73	1.705	0	31	20	0	1.75	0	0	 	 	 
2002	8	21	1.73	1.715	0	31	21	0	1.75	0	0	 	 	 
2002	8	22	1.73	1.72	0	31	22	0	1.75	0	0	 	 	 
2002	8	23	1.73	1.72	0	31	23	0	1.75	0	0	 	 	 
2002	8	26	1.73	1.725	0	31	26	0	1.75	0	0	 	 	 
2002	8	27	1.735	1.73	0	31	27	0	1.75	0	0	 	 	 
2002	8	28	1.735	1.73	0	31	28	0	1.75	0	0	 	 	 
2002	8	29	1.74	1.73	0	31	29	0	1.75	0	0	 	 	 
2002	8	30	1.74	1.73	0	31	30	0	1.75	0	0	 	 	 
2002	9	2	  NaN 	  NaN 	0	30	2	0	1.75	0	0	 	 	 
2002	9	3	1.725	1.66	0	30	3	0	1.75	0	0	 	 	 
2002	9	4	1.725	1.66	0	30	4	0	1.75	0	0	 	 	 
2002	9	5	1.725	1.635	0	30	5	0	1.75	0	0	 	 	 
2002	9	6	1.735	1.695	0	30	6	0	1.75	0	0	 	 	 
2002	9	9	1.735	1.705	0	30	9	0	1.75	0	0	 	 	 
2002	9	10	1.735	1.705	0	30	10	0	1.75	0	0	 	 	 
2002	9	11	1.735	1.715	0	30	11	0	1.75	0	0	 	 	 
2002	9	12	1.74	1.715	0	30	12	0	1.75	0	0	 	 	 
2002	9	13	1.74	1.715	0	30	13	0	1.75	0	0	 	 	 
2002	9	16	1.745	1.725	0	30	16	0	1.75	0	0	 	 	 
2002	9	17	1.745	1.725	0	30	17	0	1.75	0	0	 	 	 
2002	9	18	1.745	1.715	0	30	18	0	1.75	0	0	 	 	 
2002	9	19	1.74	1.69	0	30	19	0	1.75	0	0	 	 	 
2002	9	20	1.735	1.69	0	30	20	0	1.75	0	0	 	 	 
2002	9	23	1.735	1.69	0	30	23	0	1.75	0	0	 	 	 
2002	9	24	1.74	1.71	0	30	24	0	1.75	0	1	 	 	 
2002	9	25	1.745	1.71	0	30	25	0	1.75	0	0	 	 	 
2002	9	26	1.745	1.71	0	30	26	0	1.75	0	0	 	 	 
2002	9	27	1.75	1.695	0	30	27	0	1.75	0	0	 	 	 
2002	9	30	1.75	1.655	0	30	30	0	1.75	0	0	 	 	 
2002	10	1	1.685	1.54	0	31	1	0	1.75	0	0	 	 	 
2002	10	2	1.69	1.54	0	31	2	0	1.75	0	0	 	 	 
2002	10	3	1.69	1.56	0	31	3	0	1.75	0	0	 	 	 
2002	10	4	1.715	1.59	0	31	4	0	1.75	0	0	 	 	 
2002	10	7	1.72	1.605	0	31	7	0	1.75	0	0	 	 	 
2002	10	8	1.72	1.63	0	31	8	0	1.75	0	0	 	 	 
2002	10	9	1.72	1.61	0	31	9	0	1.75	0	0	 	 	 
2002	10	10	1.725	1.625	0	31	10	0	1.75	0	0	 	 	 
2002	10	11	1.735	1.66	0	31	11	0	1.75	0	0	 	 	 
2002	10	14	  NaN 	  NaN 	0	31	14	0	1.75	0	0	 	 	 
2002	10	15	1.74	1.705	0	31	15	0	1.75	0	0	 	 	 
2002	10	16	1.74	1.705	0	31	16	0	1.75	0	0	 	 	 
2002	10	17	1.74	1.705	0	31	17	0	1.75	0	0	 	 	 
2002	10	18	1.74	1.705	0	31	18	0	1.75	0	0	 	 	 
2002	10	21	1.74	1.705	0	31	21	0	1.75	0	0	 	 	 
2002	10	22	1.74	1.705	0	31	22	0	1.75	0	0	 	 	 
2002	10	23	1.74	1.695	0	31	23	0	1.75	0	0	 	 	 
2002	10	24	1.74	1.685	0	31	24	0	1.75	0	0	 	 	 
2002	10	25	1.745	1.66	0	31	25	0	1.75	0	0	 	 	 
2002	10	28	1.75	1.63	0	31	28	0	1.75	0	0	 	 	 
2002	10	29	1.75	1.58	0	31	29	0	1.75	0	0	 	 	 
2002	10	30	1.75	1.58	0	31	30	0	1.75	0	0	 	 	 
2002	10	31	1.75	1.56	0	31	31	0	1.75	0	0	 	 	 
2002	11	1	1.54	1.395	0	30	1	0	1.75	0	0	 	 	 
2002	11	4	1.525	1.395	0	30	4	0	1.75	0	0	 	 	 
2002	11	5	1.515	1.395	0	30	5	0	1.75	0	0	 	 	 
2002	11	6	1.36	1.235	0	30	6	1	1.25	-0.5	1	 	11	-0.5
2002	11	7	1.36	1.235	0	30	7	0	1.25	0	0	 	 	 
2002	11	8	1.36	1.235	0	30	8	0	1.25	0	0	 	 	 
2002	11	11	  NaN 	  NaN 	0	30	11	0	1.25	0	0	 	 	 
2002	11	12	1.35	1.235	0	30	12	0	1.25	0	0	 	 	 
2002	11	13	1.345	1.235	0	30	13	0	1.25	0	0	 	 	 
2002	11	14	1.34	1.235	0	30	14	0	1.25	0	0	 	 	 
2002	11	15	1.34	1.235	0	30	15	0	1.25	0	0	 	 	 
2002	11	18	1.34	1.235	0	30	18	0	1.25	0	0	 	 	 
2002	11	19	1.34	1.23	0	30	19	0	1.25	0	0	 	 	 
2002	11	20	1.34	1.23	0	30	20	0	1.25	0	0	 	 	 
2002	11	21	1.34	1.23	0	30	21	0	1.25	0	0	 	 	 
2002	11	22	1.34	1.23	0	30	22	0	1.25	0	0	 	 	 
2002	11	25	1.34	1.23	0	30	25	0	1.25	0	0	 	 	 
2002	11	26	1.34	1.23	0	30	26	0	1.25	0	0	 	 	 
2002	11	27	1.34	1.23	0	30	27	0	1.25	0	0	 	 	 
2002	11	28	  NaN 	  NaN 	0	30	28	0	1.25	0	0	 	 	 
2002	11	29	1.34	1.23	0	30	29	0	1.25	0	0	 	 	 
2002	12	2	1.23	1.235	0	31	2	0	1.25	0	0	 	 	 
2002	12	3	1.23	1.235	0	31	3	0	1.25	0	0	 	 	 
2002	12	4	1.23	1.235	0	31	4	0	1.25	0	0	 	 	 
2002	12	5	1.23	1.235	0	31	5	0	1.25	0	0	 	 	 
2002	12	6	1.23	1.235	0	31	6	0	1.25	0	0	 	 	 
2002	12	9	1.23	1.235	0	31	9	0	1.25	0	0	 	 	 
2002	12	10	1.23	1.235	0	31	10	0	1.25	0	1	 	 	 
2002	12	11	1.23	1.235	0	31	11	0	1.25	0	0	 	 	 
2002	12	12	1.23	1.235	0	31	12	0	1.25	0	0	 	 	 
2002	12	13	1.23	1.235	0	31	13	0	1.25	0	0	 	 	 
2002	12	16	1.23	1.235	0	31	16	0	1.25	0	0	 	 	 
2002	12	17	1.235	1.235	0	31	17	0	1.25	0	0	 	 	 
2002	12	18	1.24	1.235	0	31	18	0	1.25	0	0	 	 	 
2002	12	19	1.24	1.235	0	31	19	0	1.25	0	0	 	 	 
2002	12	20	1.24	1.235	0	31	20	0	1.25	0	0	 	 	 
2002	12	23	1.245	1.235	0	31	23	0	1.25	0	0	 	 	 
2002	12	24	1.245	1.235	0	31	24	0	1.25	0	0	 	 	 
2002	12	25	  NaN 	  NaN 	0	31	25	0	1.25	0	0	 	 	 
2002	12	26	1.24	1.235	0	31	26	0	1.25	0	0	 	 	 
2002	12	27	1.24	1.235	0	31	27	0	1.25	0	0	 	 	 
2002	12	30	1.24	1.235	0	31	30	0	1.25	0	0	 	 	 
2002	12	31	1.24	1.235	0	31	31	0	1.25	0	0	 	 	 
2003	1	1	  NaN 	  NaN 	0	31	1	0	1.25	0	0	 	 	 
2003	1	2	1.24	1.225	0	31	2	0	1.25	0	0	 	 	 
2003	1	3	1.24	1.225	0	31	3	0	1.25	0	0	 	 	 
2003	1	6	1.24	1.235	0	31	6	0	1.25	0	0	 	 	 
2003	1	7	1.24	1.23	0	31	7	0	1.25	0	0	 	 	 
2003	1	8	1.24	1.225	0	31	8	0	1.25	0	0	 	 	 
2003	1	9	1.24	1.23	0	31	9	0	1.25	0	0	 	 	 
2003	1	10	1.24	1.23	0	31	10	0	1.25	0	0	 	 	 
2003	1	13	1.24	1.23	0	31	13	0	1.25	0	0	 	 	 
2003	1	14	1.24	1.23	0	31	14	0	1.25	0	0	 	 	 
2003	1	15	1.24	1.23	0	31	15	0	1.25	0	0	 	 	 
2003	1	16	1.24	1.23	0	31	16	0	1.25	0	0	 	 	 
2003	1	17	1.235	1.23	0	31	17	0	1.25	0	0	 	 	 
2003	1	20	  NaN 	  NaN 	0	31	20	0	1.25	0	0	 	 	 
2003	1	21	1.235	1.23	0	31	21	0	1.25	0	0	 	 	 
2003	1	22	1.235	1.23	0	31	22	0	1.25	0	0	 	 	 
2003	1	23	1.235	1.23	0	31	23	0	1.25	0	0	 	 	 
2003	1	24	1.235	1.225	0	31	24	0	1.25	0	0	 	 	 
2003	1	27	1.235	1.225	0	31	27	0	1.25	0	0	 	 	 
2003	1	28	1.235	1.225	0	31	28	0	1.25	0	1	 	 	 
2003	1	29	1.235	1.23	0	31	29	0	1.25	0	1	 	 	 
2003	1	30	1.235	1.23	0	31	30	0	1.25	0	0	 	 	 
2003	1	31	1.235	1.23	0	31	31	0	1.25	0	0	 	 	 
2003	2	3	1.23	1.215	0	28	3	0	1.25	0	0	 	 	 
2003	2	4	1.23	1.215	0	28	4	0	1.25	0	0	 	 	 
2003	2	5	1.23	1.215	0	28	5	0	1.25	0	0	 	 	 
2003	2	6	1.23	1.215	0	28	6	0	1.25	0	0	 	 	 
2003	2	7	1.23	1.215	0	28	7	0	1.25	0	0	 	 	 
2003	2	10	1.23	1.215	0	28	10	0	1.25	0	0	 	 	 
2003	2	11	1.235	1.215	0	28	11	0	1.25	0	0	 	 	 
2003	2	12	1.235	1.215	0	28	12	0	1.25	0	0	 	 	 
2003	2	13	1.235	1.215	0	28	13	0	1.25	0	0	 	 	 
2003	2	14	1.235	1.215	0	28	14	0	1.25	0	0	 	 	 
2003	2	17	  NaN 	  NaN 	0	28	17	0	1.25	0	0	 	 	 
2003	2	18	1.245	1.22	0	28	18	0	1.25	0	0	 	 	 
2003	2	19	1.25	1.22	0	28	19	0	1.25	0	0	 	 	 
2003	2	20	1.25	1.22	0	28	20	0	1.25	0	0	 	 	 
2003	2	21	1.25	1.22	0	28	21	0	1.25	0	0	 	 	 
2003	2	24	1.25	1.22	0	28	24	0	1.25	0	0	 	 	 
2003	2	25	1.255	1.225	0	28	25	0	1.25	0	0	 	 	 
2003	2	26	1.255	1.225	0	28	26	0	1.25	0	0	 	 	 
2003	2	27	1.255	1.225	0	28	27	0	1.25	0	0	 	 	 
2003	2	28	1.26	1.23	0	28	28	0	1.25	0	0	 	 	 
2003	3	3	1.235	1.205	0	31	3	0	1.25	0	0	 	 	 
2003	3	4	1.235	1.205	0	31	4	0	1.25	0	0	 	 	 
2003	3	5	1.235	1.2	0	31	5	0	1.25	0	0	 	 	 
2003	3	6	1.23	1.195	0	31	6	0	1.25	0	0	 	 	 
2003	3	7	1.21	1.155	0	31	7	0	1.25	0	0	 	 	 
2003	3	10	1.2	1.11	0	31	10	0	1.25	0	0	 	 	 
2003	3	11	1.205	1.125	0	31	11	0	1.25	0	0	 	 	 
2003	3	12	1.21	1.145	0	31	12	0	1.25	0	0	 	 	 
2003	3	13	1.225	1.185	0	31	13	0	1.25	0	0	 	 	 
2003	3	14	1.225	1.17	0	31	14	0	1.25	0	0	 	 	 
2003	3	17	1.225	1.17	0	31	17	0	1.25	0	0	 	 	 
2003	3	18	1.245	1.195	0	31	18	0	1.25	0	1	 	 	 
2003	3	19	1.245	1.195	0	31	19	0	1.25	0	0	 	 	 
2003	3	20	1.245	1.195	0	31	20	0	1.25	0	0	 	 	 
2003	3	21	1.245	1.205	0	31	21	0	1.25	0	0	 	 	 
2003	3	24	1.245	1.2	0	31	24	0	1.25	0	0	 	 	 
2003	3	25	1.245	1.2	0	31	25	0	1.25	0	0	 	 	 
2003	3	26	1.245	1.2	0	31	26	0	1.25	0	0	 	 	 
2003	3	27	1.25	1.2	0	31	27	0	1.25	0	0	 	 	 
2003	3	28	1.25	1.19	0	31	28	0	1.25	0	0	 	 	 
2003	3	31	1.25	1.195	0	31	31	0	1.25	0	0	 	 	 
2003	4	1	1.2	1.09	0	30	1	0	1.25	0	0	 	 	 
2003	4	2	1.21	1.11	0	30	2	0	1.25	0	0	 	 	 
2003	4	3	1.21	1.105	0	30	3	0	1.25	0	0	 	 	 
2003	4	4	1.21	1.11	0	30	4	0	1.25	0	0	 	 	 
2003	4	7	1.225	1.165	0	30	7	0	1.25	0	0	 	 	 
2003	4	8	1.225	1.155	0	30	8	0	1.25	0	0	 	 	 
2003	4	9	1.225	1.145	0	30	9	0	1.25	0	0	 	 	 
2003	4	10	1.23	1.155	0	30	10	0	1.25	0	0	 	 	 
2003	4	11	1.24	1.205	0	30	11	0	1.25	0	0	 	 	 
2003	4	14	1.24	1.215	0	30	14	0	1.25	0	0	 	 	 
2003	4	15	1.24	1.215	0	30	15	0	1.25	0	0	 	 	 
2003	4	16	1.24	1.215	0	30	16	0	1.25	0	0	 	 	 
2003	4	17	1.24	1.215	0	30	17	0	1.25	0	0	 	 	 
2003	4	18	  NaN 	  NaN 	0	30	18	0	1.25	0	0	 	 	 
2003	4	21	1.245	1.215	0	30	21	0	1.25	0	0	 	 	 
2003	4	22	1.25	1.215	0	30	22	0	1.25	0	0	 	 	 
2003	4	23	1.25	1.215	0	30	23	0	1.25	0	0	 	 	 
2003	4	24	1.25	1.21	0	30	24	0	1.25	0	0	 	 	 
2003	4	25	1.25	1.19	0	30	25	0	1.25	0	0	 	 	 
2003	4	28	1.255	1.195	0	30	28	0	1.25	0	0	 	 	 
2003	4	29	1.255	1.21	0	30	29	0	1.25	0	0	 	 	 
2003	4	30	1.255	1.2	0	30	30	0	1.25	0	0	 	 	 
2003	5	1	1.19	1.145	0	31	1	0	1.25	0	0	 	 	 
2003	5	2	1.21	1.175	0	31	2	0	1.25	0	0	 	 	 
2003	5	5	1.21	1.175	0	31	5	0	1.25	0	0	 	 	 
2003	5	6	1.24	1.19	0	31	6	0	1.25	0	1	 	 	 
2003	5	7	1.245	1.21	0	31	7	0	1.25	0	0	 	 	 
2003	5	8	1.245	1.21	0	31	8	0	1.25	0	0	 	 	 
2003	5	9	1.245	1.21	0	31	9	0	1.25	0	0	 	 	 
2003	5	12	1.245	1.21	0	31	12	0	1.25	0	0	 	 	 
2003	5	13	1.245	1.21	0	31	13	0	1.25	0	0	 	 	 
2003	5	14	1.245	1.21	0	31	14	0	1.25	0	0	 	 	 
2003	5	15	1.25	1.215	0	31	15	0	1.25	0	0	 	 	 
2003	5	16	1.25	1.21	0	31	16	0	1.25	0	0	 	 	 
2003	5	19	1.255	1.19	0	31	19	0	1.25	0	0	 	 	 
2003	5	20	1.25	1.165	0	31	20	0	1.25	0	0	 	 	 
2003	5	21	1.25	1.21	0	31	21	0	1.25	0	0	 	 	 
2003	5	22	1.255	1.21	0	31	22	0	1.25	0	0	 	 	 
2003	5	23	1.255	1.21	0	31	23	0	1.25	0	0	 	 	 
2003	5	26	  NaN 	  NaN 	0	31	26	0	1.25	0	0	 	 	 
2003	5	27	1.255	1.215	0	31	27	0	1.25	0	0	 	 	 
2003	5	28	1.255	1.22	0	31	28	0	1.25	0	0	 	 	 
2003	5	29	1.255	1.21	0	31	29	0	1.25	0	0	 	 	 
2003	5	30	1.255	1.215	0	31	30	0	1.25	0	0	 	 	 
2003	6	2	1.22	1.105	0	30	2	0	1.25	0	0	 	 	 
2003	6	3	1.21	1.05	0	30	3	0	1.25	0	0	 	 	 
2003	6	4	1.21	1.025	0	30	4	0	1.25	0	0	 	 	 
2003	6	5	1.2	1	0	30	5	0	1.25	0	0	 	 	 
2003	6	6	1.2	1	0	30	6	0	1.25	0	0	 	 	 
2003	6	9	1.195	0.96	0	30	9	0	1.25	0	0	 	 	 
2003	6	10	1.185	0.925	0	30	10	0	1.25	0	0	 	 	 
2003	6	11	1.19	0.9	0	30	11	0	1.25	0	0	 	 	 
2003	6	12	1.19	0.88	0	30	12	0	1.25	0	0	 	 	 
2003	6	13	1.18	0.845	0	30	13	0	1.25	0	0	 	 	 
2003	6	16	1.18	0.845	0	30	16	0	1.25	0	0	 	 	 
2003	6	17	1.185	0.9	0	30	17	0	1.25	0	0	 	 	 
2003	6	18	1.185	0.895	0	30	18	0	1.25	0	0	 	 	 
2003	6	19	1.18	0.835	0	30	19	0	1.25	0	0	 	 	 
2003	6	20	1.18	0.87	0	30	20	0	1.25	0	0	 	 	 
2003	6	23	1.18	0.87	0	30	23	0	1.25	0	0	 	 	 
2003	6	24	1.18	0.87	0	30	24	0	1.25	0	1	 	 	 
2003	6	25	1.205	0.995	0	30	25	1	1	-0.25	1	 	6	 
2003	6	26	1.205	0.995	0	30	26	0	1	0	0	 	 	 
2003	6	27	1.21	0.995	0	30	27	0	1	0	0	 	 	 
2003	6	30	1.215	0.995	0	30	30	0	1	0	0	 	 	 
2003	7	1	0.995	0.975	0	31	1	0	1	0	0	 	 	 
2003	7	2	0.995	0.975	0	31	2	0	1	0	0	 	 	 
2003	7	3	0.995	0.975	0	31	3	0	1	0	0	 	 	 
2003	7	4	  NaN 	  NaN 	0	31	4	0	1	0	0	 	 	 
2003	7	7	0.995	0.98	0	31	7	0	1	0	0	 	 	 
2003	7	8	0.995	0.98	0	31	8	0	1	0	0	 	 	 
2003	7	9	0.995	0.98	0	31	9	0	1	0	0	 	 	 
2003	7	10	0.995	0.98	0	31	10	0	1	0	0	 	 	 
2003	7	11	0.995	0.98	0	31	11	0	1	0	0	 	 	 
2003	7	14	0.995	0.98	0	31	14	0	1	0	0	 	 	 
2003	7	15	0.995	0.985	0	31	15	0	1	0	0	 	 	 
2003	7	16	0.995	0.985	0	31	16	0	1	0	0	 	 	 
2003	7	17	0.995	0.985	0	31	17	0	1	0	0	 	 	 
2003	7	18	0.995	0.985	0	31	18	0	1	0	0	 	 	 
2003	7	21	0.995	0.99	0	31	21	0	1	0	0	 	 	 
2003	7	22	0.995	0.99	0	31	22	0	1	0	0	 	 	 
2003	7	23	0.995	0.99	0	31	23	0	1	0	0	 	 	 
2003	7	24	1	0.99	0	31	24	0	1	0	0	 	 	 
2003	7	25	1	0.99	0	31	25	0	1	0	0	 	 	 
2003	7	28	1	0.995	0	31	28	0	1	0	0	 	 	 
2003	7	29	1.005	0.995	0	31	29	0	1	0	0	 	 	 
2003	7	30	1.005	0.995	0	31	30	0	1	0	0	 	 	 
2003	7	31	1.01	1.005	0	31	31	0	1	0	0	 	 	 
2003	8	1	1.005	1	0	31	1	0	1	0	0	 	 	 
2003	8	4	1.005	1	0	31	4	0	1	0	0	 	 	 
2003	8	5	1.005	1.005	0	31	5	0	1	0	0	 	 	 
2003	8	6	1.005	1.005	0	31	6	0	1	0	0	 	 	 
2003	8	7	1	1.005	0	31	7	0	1	0	0	 	 	 
2003	8	8	1	1.005	0	31	8	0	1	0	0	 	 	 
2003	8	11	1	1.005	0	31	11	0	1	0	0	 	 	 
2003	8	12	1	1.005	0	31	12	0	1	0	1	 	 	 
2003	8	13	1	1.005	0	31	13	0	1	0	0	 	 	 
2003	8	14	1	1.005	0	31	14	0	1	0	0	 	 	 
2003	8	15	1.005	1	0	31	15	0	1	0	0	 	 	 
2003	8	18	1.02	1	0	31	18	0	1	0	0	 	 	 
2003	8	19	1.02	1	0	31	19	0	1	0	0	 	 	 
2003	8	20	1.02	1	0	31	20	0	1	0	0	 	 	 
2003	8	21	1.02	1.005	0	31	21	0	1	0	0	 	 	 
2003	8	22	1.025	1.005	0	31	22	0	1	0	0	 	 	 
2003	8	25	1.025	1.005	0	31	25	0	1	0	0	 	 	 
2003	8	26	1.03	1.01	0	31	26	0	1	0	0	 	 	 
2003	8	27	1.03	1.01	0	31	27	0	1	0	0	 	 	 
2003	8	28	1.03	1.01	0	31	28	0	1	0	0	 	 	 
2003	8	29	1.03	1.01	0	31	29	0	1	0	0	 	 	 
2003	9	1	  NaN 	  NaN 	0	30	1	0	1	0	0	 	 	 
2003	9	2	1.01	1.01	0	30	2	0	1	0	0	 	 	 
2003	9	3	1.015	1.01	0	30	3	0	1	0	0	 	 	 
2003	9	4	1.01	1.01	0	30	4	0	1	0	0	 	 	 
2003	9	5	1.01	1.01	0	30	5	0	1	0	0	 	 	 
2003	9	8	1.01	1.01	0	30	8	0	1	0	0	 	 	 
2003	9	9	1.01	1.01	0	30	9	0	1	0	0	 	 	 
2003	9	10	1.01	1.01	0	30	10	0	1	0	0	 	 	 
2003	9	11	1.01	1.01	0	30	11	0	1	0	0	 	 	 
2003	9	12	1.005	1.01	0	30	12	0	1	0	0	 	 	 
2003	9	15	1.005	1.01	0	30	15	0	1	0	0	 	 	 
2003	9	16	1.005	1.01	0	30	16	0	1	0	1	 	 	 
2003	9	17	1.005	1.01	0	30	17	0	1	0	0	 	 	 
2003	9	18	1.005	1.01	0	30	18	0	1	0	0	 	 	 
2003	9	19	1.005	1.01	0	30	19	0	1	0	0	 	 	 
2003	9	22	1.005	1.01	0	30	22	0	1	0	0	 	 	 
2003	9	23	1.005	1.01	0	30	23	0	1	0	0	 	 	 
2003	9	24	1.005	1.01	0	30	24	0	1	0	0	 	 	 
2003	9	25	1.005	1.01	0	30	25	0	1	0	0	 	 	 
2003	9	26	1.01	1.01	0	30	26	0	1	0	0	 	 	 
2003	9	29	1.01	1.01	0	30	29	0	1	0	0	 	 	 
2003	9	30	1.01	1.005	0	30	30	0	1	0	0	 	 	 
2003	10	1	1.005	0.99	0	31	1	0	1	0	0	 	 	 
2003	10	2	1.005	0.99	0	31	2	0	1	0	0	 	 	 
2003	10	3	1.005	0.99	0	31	3	0	1	0	0	 	 	 
2003	10	6	1.005	1	0	31	6	0	1	0	0	 	 	 
2003	10	7	1.005	1	0	31	7	0	1	0	0	 	 	 
2003	10	8	1.005	1	0	31	8	0	1	0	0	 	 	 
2003	10	9	1.005	1	0	31	9	0	1	0	0	 	 	 
2003	10	10	1.005	1	0	31	10	0	1	0	0	 	 	 
2003	10	13	  NaN 	  NaN 	0	31	13	0	1	0	0	 	 	 
2003	10	14	1.005	1.005	0	31	14	0	1	0	0	 	 	 
2003	10	15	1.01	1.01	0	31	15	0	1	0	0	 	 	 
2003	10	16	1.01	1.015	0	31	16	0	1	0	0	 	 	 
2003	10	17	1.01	1.015	0	31	17	0	1	0	0	 	 	 
2003	10	20	1.01	1.015	0	31	20	0	1	0	0	 	 	 
2003	10	21	1.01	1.015	0	31	21	0	1	0	0	 	 	 
2003	10	22	1.01	1.01	0	31	22	0	1	0	0	 	 	 
2003	10	23	1.01	1.01	0	31	23	0	1	0	0	 	 	 
2003	10	24	1.01	1.01	0	31	24	0	1	0	0	 	 	 
2003	10	27	1.015	1.01	0	31	27	0	1	0	0	 	 	 
2003	10	28	1.015	1.01	0	31	28	0	1	0	1	 	 	 
2003	10	29	1.015	1.01	0	31	29	0	1	0	0	 	 	 
2003	10	30	1.015	1.01	0	31	30	0	1	0	0	 	 	 
2003	10	31	1.015	1.01	0	31	31	0	1	0	0	 	 	 
2003	11	3	1.01	1.005	0	30	3	0	1	0	0	 	 	 
2003	11	4	1.01	1.005	0	30	4	0	1	0	0	 	 	 
2003	11	5	1.01	1.005	0	30	5	0	1	0	0	 	 	 
2003	11	6	1.01	1.01	0	30	6	0	1	0	0	 	 	 
2003	11	7	1.01	1.01	0	30	7	0	1	0	0	 	 	 
2003	11	10	1.01	1.01	0	30	10	0	1	0	0	 	 	 
2003	11	11	  NaN 	  NaN 	0	30	11	0	1	0	0	 	 	 
2003	11	12	1.01	1.005	0	30	12	0	1	0	0	 	 	 
2003	11	13	1.01	1.005	0	30	13	0	1	0	0	 	 	 
2003	11	14	1.01	1.005	0	30	14	0	1	0	0	 	 	 
2003	11	17	1.01	1.005	0	30	17	0	1	0	0	 	 	 
2003	11	18	1.01	1.01	0	30	18	0	1	0	0	 	 	 
2003	11	19	1.01	1.01	0	30	19	0	1	0	0	 	 	 
2003	11	20	1.01	1.01	0	30	20	0	1	0	0	 	 	 
2003	11	21	1.005	1.01	0	30	21	0	1	0	0	 	 	 
2003	11	24	1.005	1.01	0	30	24	0	1	0	0	 	 	 
2003	11	25	1.005	1.01	0	30	25	0	1	0	0	 	 	 
2003	11	26	1.005	1.01	0	30	26	0	1	0	0	 	 	 
2003	11	27	  NaN 	  NaN 	0	30	27	0	1	0	0	 	 	 
2003	11	28	1.005	1.01	0	30	28	0	1	0	0	 	 	 
2003	12	1	1.01	1.01	0	31	1	0	1	0	0	 	 	 
2003	12	2	1.01	1.01	0	31	2	0	1	0	0	 	 	 
2003	12	3	1.01	1.01	0	31	3	0	1	0	0	 	 	 
2003	12	4	1.01	1.01	0	31	4	0	1	0	0	 	 	 
2003	12	5	1.01	1.01	0	31	5	0	1	0	0	 	 	 
2003	12	8	1.005	1.01	0	31	8	0	1	0	0	 	 	 
2003	12	9	1.005	1.01	0	31	9	0	1	0	1	 	 	 
2003	12	10	1.005	1.01	0	31	10	0	1	0	0	 	 	 
2003	12	11	1.005	1.01	0	31	11	0	1	0	0	 	 	 
2003	12	12	1.005	1.01	0	31	12	0	1	0	0	 	 	 
2003	12	15	1.005	1.01	0	31	15	0	1	0	0	 	 	 
2003	12	16	1.005	1.01	0	31	16	0	1	0	0	 	 	 
2003	12	17	1.005	1.01	0	31	17	0	1	0	0	 	 	 
2003	12	18	1.005	1.01	0	31	18	0	1	0	0	 	 	 
2003	12	19	1	1.01	0	31	19	0	1	0	0	 	 	 
2003	12	22	1	1.005	0	31	22	0	1	0	0	 	 	 
2003	12	23	0.995	1.005	0	31	23	0	1	0	0	 	 	 
2003	12	24	0.995	1.005	0	31	24	0	1	0	0	 	 	 
2003	12	25	  NaN 	  NaN 	0	31	25	0	1	0	0	 	 	 
2003	12	26	0.99	1.005	0	31	26	0	1	0	0	 	 	 
2003	12	29	0.99	1.005	0	31	29	0	1	0	0	 	 	 
2003	12	30	0.99	1.005	0	31	30	0	1	0	0	 	 	 
2003	12	31	0.985	1.005	0	31	31	0	1	0	0	 	 	 
2004	1	1	  NaN 	  NaN 	0	31	1	0	1	0	0	 	 	 
2004	1	2	1.005	1.01	0	31	2	0	1	0	0	 	 	 
2004	1	5	1.005	1.01	0	31	5	0	1	0	0	 	 	 
2004	1	6	1.005	1.005	0	31	6	0	1	0	0	 	 	 
2004	1	7	1	1.005	0	31	7	0	1	0	0	 	 	 
2004	1	8	0.995	1.005	0	31	8	0	1	0	0	 	 	 
2004	1	9	0.995	1.005	0	31	9	0	1	0	0	 	 	 
2004	1	12	0.995	1	0	31	12	0	1	0	0	 	 	 
2004	1	13	0.995	1	0	31	13	0	1	0	0	 	 	 
2004	1	14	0.995	1	0	31	14	0	1	0	0	 	 	 
2004	1	15	0.995	1	0	31	15	0	1	0	0	 	 	 
2004	1	16	0.995	1	0	31	16	0	1	0	0	 	 	 
2004	1	19	  NaN 	  NaN 	0	31	19	0	1	0	0	 	 	 
2004	1	20	0.995	1	0	31	20	0	1	0	0	 	 	 
2004	1	21	0.995	1	0	31	21	0	1	0	0	 	 	 
2004	1	22	0.995	1	0	31	22	0	1	0	0	 	 	 
2004	1	23	0.995	1	0	31	23	0	1	0	0	 	 	 
2004	1	26	0.995	1	0	31	26	0	1	0	0	 	 	 
2004	1	27	0.995	1	0	31	27	0	1	0	1	 	 	 
2004	1	28	0.995	1	0	31	28	0	1	0	1	 	 	 
2004	1	29	0.995	1	0	31	29	0	1	0	0	 	 	 
2004	1	30	0.995	1	0	31	30	0	1	0	0	 	 	 
2004	2	2	1	1.01	0	29	2	0	1	0	0	 	 	 
