year,start_date,end_date,event_type,file_name,file_size,file_type,link,grouping,document_class
1999,1999-02-02,1999-02-03,Meeting,Bluebook,1.65 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990203bluebook19990129.pdf,Bluebook,Economic Information
1999,1999-02-02,1999-02-03,Meeting,Agenda,68 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990203Agenda.pdf,Agenda,Agenda
1999,1999-02-02,1999-02-03,Meeting,"Minutes(Released April 1, 1999)",,HTML,https://www.federalreserve.gov/fomc/minutes/19990202.htm,Minutes,Meeting Summary
1999,1999-02-02,1999-02-03,Meeting,Transcript,686 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990203meeting.pdf,Transcript,Transcript
1999,1999-02-02,1999-02-03,Meeting,Presentation materials,1.55 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990203material.pdf,Transcript,Transcript
1999,1999-03-30,1999-03-30,Meeting,Beige Book:PDF,2.05 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990330beige19990317.pdf,Beige Book,Economic Information
1999,1999-03-30,1999-03-30,Meeting,Beige Book:HTML,,HTML,https://www.federalreserve.gov/fomc/beigebook/1999/19990317/default.htm,Beige Book,Economic Information
1999,1999-03-30,1999-03-30,Meeting,Greenbook:Part 1,2.18 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990330gbpt119990324.pdf,Greenbook,Economic Information
1999,1999-03-30,1999-03-30,Meeting,Greenbook:Part 2,4.07 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990330gbpt219990324.pdf,Greenbook,Economic Information
1999,1999-03-30,1999-03-30,Meeting,Greenbook:Supplement,243 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990330gbsup19990326.pdf,Greenbook,Economic Information
1999,1999-03-30,1999-03-30,Meeting,Bluebook,851 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990330bluebook19990326.pdf,Bluebook,Economic Information
1999,1999-03-30,1999-03-30,Meeting,Agenda,24 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990330Agenda.pdf,Agenda,Agenda
1999,1999-03-30,1999-03-30,Meeting,"Minutes(Released May 20, 1999)",,HTML,https://www.federalreserve.gov/fomc/minutes/19990330.htm,Minutes,Meeting Summary
1999,1999-03-30,1999-03-30,Meeting,Transcript,336 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990330meeting.pdf,Transcript,Transcript
1999,1999-03-30,1999-03-30,Meeting,Presentation materials,589 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990330material.pdf,Transcript,Transcript
1999,1999-03-30,1999-03-30,Meeting,Beige Book:PDF,2.05 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990330beige19990317.pdf,Beige Book,Economic Information
1999,1999-03-30,1999-03-30,Meeting,Beige Book:HTML,,HTML,https://www.federalreserve.gov/fomc/beigebook/1999/19990317/default.htm,Beige Book,Economic Information
1999,1999-03-30,1999-03-30,Meeting,Greenbook:Part 1,2.18 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990330gbpt119990324.pdf,Greenbook,Economic Information
1999,1999-03-30,1999-03-30,Meeting,Greenbook:Part 2,4.07 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990330gbpt219990324.pdf,Greenbook,Economic Information
1999,1999-03-30,1999-03-30,Meeting,Greenbook:Supplement,243 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990330gbsup19990326.pdf,Greenbook,Economic Information
1999,1999-03-30,1999-03-30,Meeting,Bluebook,851 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990330bluebook19990326.pdf,Bluebook,Economic Information
1999,1999-03-30,1999-03-30,Meeting,Agenda,24 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990330Agenda.pdf,Agenda,Agenda
1999,1999-03-30,1999-03-30,Meeting,"Minutes(Released May 20, 1999)",,HTML,https://www.federalreserve.gov/fomc/minutes/19990330.htm,Minutes,Meeting Summary
1999,1999-03-30,1999-03-30,Meeting,Transcript,336 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990330meeting.pdf,Transcript,Transcript
1999,1999-03-30,1999-03-30,Meeting,Presentation materials,589 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990330material.pdf,Transcript,Transcript
1999,1999-05-18,1999-05-18,Meeting,Beige Book:PDF,2.05 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990518beige19990505.pdf,Beige Book,Economic Information
1999,1999-05-18,1999-05-18,Meeting,Beige Book:HTML,,HTML,https://www.federalreserve.gov/fomc/beigebook/1999/19990505/default.htm,Beige Book,Economic Information
1999,1999-05-18,1999-05-18,Meeting,Greenbook:Part 1,2.33 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990518gbpt119990513.pdf,Greenbook,Economic Information
1999,1999-05-18,1999-05-18,Meeting,Greenbook:Part 2,4.14 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990518gbpt219990513.pdf,Greenbook,Economic Information
1999,1999-05-18,1999-05-18,Meeting,Greenbook:Supplement,590 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990518gbsup19990514.pdf,Greenbook,Economic Information
1999,1999-05-18,1999-05-18,Meeting,Bluebook,802 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990518bluebook19990514.pdf,Bluebook,Economic Information
1999,1999-05-18,1999-05-18,Meeting,Agenda,25 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990518Agenda.pdf,Agenda,Agenda
1999,1999-05-18,1999-05-18,Meeting,Statement,,HTML,https://www.federalreserve.gov/boarddocs/press/general/1999/19990518/,Statement,Meeting Summary
1999,1999-05-18,1999-05-18,Meeting,"Minutes(Released July 1, 1999)",,HTML,https://www.federalreserve.gov/fomc/minutes/19990518.htm,Minutes,Meeting Summary
1999,1999-05-18,1999-05-18,Meeting,Transcript,412 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990518meeting.pdf,Transcript,Transcript
1999,1999-05-18,1999-05-18,Meeting,Presentation materials,2.98 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990518material.pdf,Transcript,Transcript
1999,1999-05-18,1999-05-18,Meeting,Beige Book:PDF,2.05 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990518beige19990505.pdf,Beige Book,Economic Information
1999,1999-05-18,1999-05-18,Meeting,Beige Book:HTML,,HTML,https://www.federalreserve.gov/fomc/beigebook/1999/19990505/default.htm,Beige Book,Economic Information
1999,1999-05-18,1999-05-18,Meeting,Greenbook:Part 1,2.33 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990518gbpt119990513.pdf,Greenbook,Economic Information
1999,1999-05-18,1999-05-18,Meeting,Greenbook:Part 2,4.14 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990518gbpt219990513.pdf,Greenbook,Economic Information
1999,1999-05-18,1999-05-18,Meeting,Greenbook:Supplement,590 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990518gbsup19990514.pdf,Greenbook,Economic Information
1999,1999-05-18,1999-05-18,Meeting,Bluebook,802 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990518bluebook19990514.pdf,Bluebook,Economic Information
1999,1999-05-18,1999-05-18,Meeting,Agenda,25 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990518Agenda.pdf,Agenda,Agenda
1999,1999-05-18,1999-05-18,Meeting,Statement,,HTML,https://www.federalreserve.gov/boarddocs/press/general/1999/19990518/,Statement,Meeting Summary
1999,1999-05-18,1999-05-18,Meeting,"Minutes(Released July 1, 1999)",,HTML,https://www.federalreserve.gov/fomc/minutes/19990518.htm,Minutes,Meeting Summary
1999,1999-05-18,1999-05-18,Meeting,Transcript,412 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990518meeting.pdf,Transcript,Transcript
1999,1999-05-18,1999-05-18,Meeting,Presentation materials,2.98 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990518material.pdf,Transcript,Transcript
1999,1999-06-29,1999-06-30,Meeting,Beige Book:PDF,2.16 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990630beige19990616.pdf,Beige Book,Economic Information
1999,1999-06-29,1999-06-30,Meeting,Beige Book:HTML,,HTML,https://www.federalreserve.gov/fomc/beigebook/1999/19990616/default.htm,Beige Book,Economic Information
1999,1999-06-29,1999-06-30,Meeting,Greenbook:Part 1,2.34 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990630gbpt119990623.pdf,Greenbook,Economic Information
1999,1999-06-29,1999-06-30,Meeting,Greenbook:Part 2,3.98 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990630gbpt219990623.pdf,Greenbook,Economic Information
1999,1999-06-29,1999-06-30,Meeting,Greenbook:Supplement,512 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990630gbsup19990625.pdf,Greenbook,Economic Information
1999,1999-06-29,1999-06-30,Meeting,Bluebook,1.38 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990630bluebook19990625.pdf,Bluebook,Economic Information
1999,1999-06-29,1999-06-30,Meeting,Agenda,30 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990630Agenda.pdf,Agenda,Agenda
1999,1999-06-29,1999-06-30,Meeting,Statement,,HTML,https://www.federalreserve.gov/boarddocs/press/general/1999/19990630/,Statement,Meeting Summary
1999,1999-06-29,1999-06-30,Meeting,"Minutes(Released August 26, 1999)",,HTML,https://www.federalreserve.gov/fomc/minutes/19990629.htm,Minutes,Meeting Summary
1999,1999-06-29,1999-06-30,Meeting,Transcript,667 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990630meeting.pdf,Transcript,Transcript
1999,1999-06-29,1999-06-30,Meeting,Presentation materials,0.19 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990630material.pdf,Transcript,Transcript
1999,1999-06-29,1999-06-30,Meeting,Beige Book:PDF,2.16 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990630beige19990616.pdf,Beige Book,Economic Information
1999,1999-06-29,1999-06-30,Meeting,Beige Book:HTML,,HTML,https://www.federalreserve.gov/fomc/beigebook/1999/19990616/default.htm,Beige Book,Economic Information
1999,1999-06-29,1999-06-30,Meeting,Greenbook:Part 1,2.34 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990630gbpt119990623.pdf,Greenbook,Economic Information
1999,1999-06-29,1999-06-30,Meeting,Greenbook:Part 2,3.98 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990630gbpt219990623.pdf,Greenbook,Economic Information
1999,1999-06-29,1999-06-30,Meeting,Greenbook:Supplement,512 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990630gbsup19990625.pdf,Greenbook,Economic Information
1999,1999-06-29,1999-06-30,Meeting,Bluebook,1.38 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990630bluebook19990625.pdf,Bluebook,Economic Information
1999,1999-06-29,1999-06-30,Meeting,Agenda,30 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990630Agenda.pdf,Agenda,Agenda
1999,1999-06-29,1999-06-30,Meeting,Statement,,HTML,https://www.federalreserve.gov/boarddocs/press/general/1999/19990630/,Statement,Meeting Summary
1999,1999-06-29,1999-06-30,Meeting,"Minutes(Released August 26, 1999)",,HTML,https://www.federalreserve.gov/fomc/minutes/19990629.htm,Minutes,Meeting Summary
1999,1999-06-29,1999-06-30,Meeting,Transcript,667 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990630meeting.pdf,Transcript,Transcript
1999,1999-06-29,1999-06-30,Meeting,Presentation materials,0.19 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990630material.pdf,Transcript,Transcript
1999,1999-08-24,1999-08-24,Meeting,Beige Book:PDF,2.12 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990824beige19990811.pdf,Beige Book,Economic Information
1999,1999-08-24,1999-08-24,Meeting,Beige Book:HTML,,HTML,https://www.federalreserve.gov/fomc/beigebook/1999/19990811/default.htm,Beige Book,Economic Information
1999,1999-08-24,1999-08-24,Meeting,Greenbook:Part 1,2.14 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990824gbpt119990818.pdf,Greenbook,Economic Information
1999,1999-08-24,1999-08-24,Meeting,Greenbook:Part 2,5.28 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990824gbpt219990818.pdf,Greenbook,Economic Information
1999,1999-08-24,1999-08-24,Meeting,Greenbook:Supplement,216 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990824gbsup19990820.pdf,Greenbook,Economic Information
1999,1999-08-24,1999-08-24,Meeting,Bluebook,931 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990824bluebook19990820.pdf,Bluebook,Economic Information
1999,1999-08-24,1999-08-24,Meeting,Agenda,48 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990824Agenda.pdf,Agenda,Agenda
1999,1999-08-24,1999-08-24,Meeting,Statement,,HTML,https://www.federalreserve.gov/boarddocs/press/general/1999/19990824/,Statement,Meeting Summary
1999,1999-08-24,1999-08-24,Meeting,"Minutes(Released October 7, 1999)",,HTML,https://www.federalreserve.gov/fomc/minutes/19990824.htm,Minutes,Meeting Summary
1999,1999-08-24,1999-08-24,Meeting,Transcript,493 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990824meeting.pdf,Transcript,Transcript
1999,1999-08-24,1999-08-24,Meeting,Presentation materials,4.55 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990824material.pdf,Transcript,Transcript
1999,1999-08-24,1999-08-24,Meeting,Beige Book:PDF,2.12 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990824beige19990811.pdf,Beige Book,Economic Information
1999,1999-08-24,1999-08-24,Meeting,Beige Book:HTML,,HTML,https://www.federalreserve.gov/fomc/beigebook/1999/19990811/default.htm,Beige Book,Economic Information
1999,1999-08-24,1999-08-24,Meeting,Greenbook:Part 1,2.14 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990824gbpt119990818.pdf,Greenbook,Economic Information
1999,1999-08-24,1999-08-24,Meeting,Greenbook:Part 2,5.28 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990824gbpt219990818.pdf,Greenbook,Economic Information
1999,1999-08-24,1999-08-24,Meeting,Greenbook:Supplement,216 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990824gbsup19990820.pdf,Greenbook,Economic Information
1999,1999-08-24,1999-08-24,Meeting,Bluebook,931 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19990824bluebook19990820.pdf,Bluebook,Economic Information
1999,1999-08-24,1999-08-24,Meeting,Agenda,48 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990824Agenda.pdf,Agenda,Agenda
1999,1999-08-24,1999-08-24,Meeting,Statement,,HTML,https://www.federalreserve.gov/boarddocs/press/general/1999/19990824/,Statement,Meeting Summary
1999,1999-08-24,1999-08-24,Meeting,"Minutes(Released October 7, 1999)",,HTML,https://www.federalreserve.gov/fomc/minutes/19990824.htm,Minutes,Meeting Summary
1999,1999-08-24,1999-08-24,Meeting,Transcript,493 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990824meeting.pdf,Transcript,Transcript
1999,1999-08-24,1999-08-24,Meeting,Presentation materials,4.55 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19990824material.pdf,Transcript,Transcript
1999,1999-10-05,1999-10-05,Meeting,Beige Book:PDF,2.05 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19991005beige19990922.pdf,Beige Book,Economic Information
1999,1999-10-05,1999-10-05,Meeting,Beige Book:HTML,,HTML,https://www.federalreserve.gov/fomc/beigebook/1999/19990922/default.htm,Beige Book,Economic Information
1999,1999-10-05,1999-10-05,Meeting,Greenbook:Part 1,2.16 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19991005gbpt119990929.pdf,Greenbook,Economic Information
1999,1999-10-05,1999-10-05,Meeting,Greenbook:Part 2,4.32 MB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19991005gbpt219990929.pdf,Greenbook,Economic Information
1999,1999-10-05,1999-10-05,Meeting,Greenbook:Supplement,626 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19991005gbsup19991001.pdf,Greenbook,Economic Information
1999,1999-10-05,1999-10-05,Meeting,Bluebook,850 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/fomc19991005bluebook19991001.pdf,Bluebook,Economic Information
1999,1999-10-05,1999-10-05,Meeting,Agenda,24 KB,PDF,https://www.federalreserve.gov/monetarypolicy/files/FOMC19991005Agenda.pdf,Agenda,Agenda
1999,1999-10-05,1999-10-05,Meeting,Statement,,HTML,https://www.federalreserve.gov/boarddocs/press/general/1999/19991005/,Statement,Meeting Summary
1999,1999-10-05,1999-10-05,Meeting,"Minutes(Released November 18, 1999)",,HTML,https://www.federalreserve.gov/fomc/minutes/19991005.htm,Minutes,Meeting Summary
